cuerpo,detalle,fecha,id,id_comision,id_proyecto,tipo
CRR,"Se da cuenta en comisión. TRANSPORTE, COMUNICACIONES Y OBRAS PÚBLICAS Nro. de Acta: 12.  Versión Taquigráfica: 211",2015-08-19,526,220.0,125291,COMISION_ENTRADA
CRR,"Comisión aprueba proyecto. TRANSPORTE, COMUNICACIONES Y OBRAS PÚBLICAS Nro. de Acta: 13.  Versión Taquigráfica: 266 Informantes:  -Informe escrito.",2015-09-02,527,220.0,125291,COMISION_APRUEBA
CRR,"En comisión ... TRANSPORTE, COMUNICACIONES Y OBRAS PÚBLICAS Nro. de Acta: 62.  Versión Taquigráfica: 1306 en virtud de que en oportunidad de su aprobación se había designado a un legislador que no se encontraba presente, se acuerda que el Informe sea realizado por el señor Representante Tierno.",2017-11-01,528,220.0,125291,
CRR,"Div.Comisiones recibe de la Comisión. TRANSPORTE, COMUNICACIONES Y OBRAS PÚBLICAS",2017-12-05,529,220.0,125291,
CRR,"Se distribuye repartido. Rep.247/1   PDF    PUERTO JOSE CARBAJAL ""EL SABALERO"". Modificación de la denominación del área del recinto portuario del Puerto Sauce, Juan Lacaze, departamento de colonia. Informe.",2017-12-05,530,,125291,
CRR,Div.Comisiones eleva.,2017-12-05,531,,125291,
CRR,"Se da cuenta en sala informe de comisión. Tomo:0 Página:4 Diario:4138          TRANSPORTE, COMUNICACIONES Y OBRAS PÚBLICAS",2017-12-06,532,220.0,125291,COMISION_INFORMA
CRR,Antecedentes. Tomo:0 Página:33 Diario:4141,2017-12-12,533,,125291,
CRR,"Discusión general. Tomo:0 Página:34 Diario:4141          Intervenciones: Bozzano Inciarte, Andrés  Pag. ini:34 Pag. fin:35
Radío, Daniel  Pag. ini:37 Pag. fin:37
Reisch, Nibia  Pag. ini:37 Pag. fin:37
Santalla, Mercedes  Pag. ini:35 Pag. fin:36
Umpiérrez, Alejo  Pag. ini:36 Pag. fin:37",2017-12-12,534,11697.0,125291,CAMARA_DISCUCION
CRR,Discusión particular. Tomo:0 Página:37 Diario:4141,2017-12-12,535,,125291,CAMARA_DISCUCION
CRR,C.RR. sanciona. Tomo:0 Página:37 Diario:4141,2017-12-12,536,,125291,CAMARA_APRUEBA
CSS,Poder Ejecutivo promulga.  Ley Nro:  19576,2017-12-22,537,,125291,PROMULGA_PE
CRR,Recepción por parte de Archivo.  Folios: 9,2018-05-02,538,,125291,PASE_ARCHIVO
CSS,Entrada a Cámara de Senadores.,2015-07-01,539,,125293,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:537 Página:23 Diario:23          VIVIENDA Y ORDENAMIENTO TERRITORIAL,2015-07-07,540,418.0,125293,PASE_COMISION
CSS,"Se ordena distribuido. VIVIENDA Y ORDENAMIENTO TERRITORIAL Proyecto de ley con exposición de motivos presentado por los señores Senadores Ernesto Agazzi, Patricia Ayala, Andrés Berterreche, Marcos Carámbula, Leonardo de León, Antonio Gallicchio, Sandra Lazo, Rubén Martínez Huelmo, Marcos Otheguy, Ivonne Passada, Daniela Payssé, Enrique Pintado, Lucía Topolansky y Mónica Xavier.- Dist.220/0 Proyecto de ley con exposición de motivos presentado por los señores Senadores Ernesto Agazzi, Patricia Ayala, Andrés Berterreche, Marcos Carámbula, Leonardo de León, Antonio Gallicchio, Sandra Lazo, Rubén Martínez Huelmo, Marcos Otheguy, Ivonne Passada, Daniela Payssé, Enrique Pintado, Lucía Topolansky y Mónica Xavier.-",2015-07-07,541,418.0,125293,
CSS,"Se da cuenta en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 5.  Se resolvió invitar a autoridades de la Dirección Nacional de Ordenamiento Territorial del Ministerio de Vivienda, Ordenamiento Territorial y Medio Ambiente para la próxima sesión.",2015-07-07,542,418.0,125293,COMISION_ENTRADA
CSS,"Tratamiento en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 6.  Versión Taquigráfica: 240 Se recibe al señor Director de Ordenamiento Territorial del Ministerio de Vivienda, Ordenamiento Territorial y Medio Ambiente Arq. Salvador Schelotto, al Asesor Arq. José Freitas y a la Gerenta del Área de Planificación y Ordenamiento Ambiental del Territorio, Arq. Cecilia Catalurda, quienes fueron especialmente invitados a efectos de informar sobre el proyecto de ley a estudio. 

Se resuelve invitar a autoridades del Instituto de Teoría y Urbanismo y de la Maestría en Ordenamiento Territorial y Desarrollo Urbano, de la Facultad de Arquitectura de la Universidad de la República, para el próximo martes 21 de julio, a las 16:30 horas.",2015-07-14,543,418.0,125293,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. VIVIENDA Y ORDENAMIENTO TERRITORIAL Versión taquigráfica de la sesión del día 14 de julio de 2015. Concurren: señor Director Nacional de Ordenamiento Territorial arquitecto Salvador Schelotto, señor asesor arquitecto José Freitas y señora Gerenta del Área de Planificación y Ordenamiento Ambiental del Territorio arquitecta Cecilia Catalurda.- Dist.240/0 Versión taquigráfica de la sesión del día 14 de julio de 2015. Concurren: señor Director Nacional de Ordenamiento Territorial arquitecto Salvador Schelotto, señor asesor arquitecto José Freitas y señora Gerenta del Área de Planificación y Ordenamiento Ambiental del Territorio arquitecta Cecilia Catalurda.-",2015-07-14,544,418.0,125293,
CSS,"Tratamiento en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 7.  Versión Taquigráfica: 255 Se recibe al Arq. Pablo Ligrone, de la Maestría de Ordenamiento Territorial y Desarrollo Urbano y a la Arq. Mercedes Medina, del Instituto de Teoría y Urbanismo, de la Facultad de Arquitectura de la Universidad de la República, quienes fueron especialmente invitados a efectos de informar sobre el proyecto de ley a estudio.",2015-07-21,545,418.0,125293,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. VIVIENDA Y ORDENAMIENTO TERRITORIAL Versión taquigráfica de la sesión del día 21 de julio de 2015. Concurren: por la Maestría de Ordenamiento Territorial y Desarrollo Urbano de la Facultad de Arquitectura, doctor arquitecto Pablo Ligrone.
Por el Instituto de Teoría y Urbanismo de la Facultad de Arquitectura, doctora arquitecta Mercedes Medina.
 Dist.255/0 Versión taquigráfica de la sesión del día 21 de julio de 2015. Concurren: por la Maestría de Ordenamiento Territorial y Desarrollo Urbano de la Facultad de Arquitectura, doctor arquitecto Pablo Ligrone.
Por el Instituto de Teoría y Urbanismo de la Facultad de Arquitectura, doctora arquitecta Mercedes Medina.",2015-07-21,546,418.0,125293,
CSS,Tratamiento en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 8.,2015-08-11,547,418.0,125293,COMISION_TRATAMIENTO
CSS,Tratamiento en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 9.  Versión Taquigráfica: 318,2015-08-18,548,418.0,125293,COMISION_TRATAMIENTO
CSS,Se ordena distribuido. VIVIENDA Y ORDENAMIENTO TERRITORIAL Versión taquigráfica de la sesión del día 18 de agosto de 2015.- Dist.318/0 Versión taquigráfica de la sesión del día 18 de agosto de 2015.-,2015-08-18,549,418.0,125293,
CSS,Tratamiento en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 10.  Versión Taquigráfica: 335,2015-09-01,550,418.0,125293,COMISION_TRATAMIENTO
CSS,Se ordena distribuido. VIVIENDA Y ORDENAMIENTO TERRITORIAL Versión taquigráfica de la sesión del día 1° de setiembre de 2015.- Dist.335/0 Versión taquigráfica de la sesión del día 1° de setiembre de 2015.-,2015-09-01,551,418.0,125293,
CSS,Tratamiento en comisión. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 11.  Versión Taquigráfica: 347,2015-09-08,552,418.0,125293,COMISION_TRATAMIENTO
CSS,"Comisión aprueba texto sustitutivo. VIVIENDA Y ORDENAMIENTO TERRITORIAL Nro. de Acta: 11.  Versión Taquigráfica: 347 Informantes: -Informe verbal.. Informante: Topolansky, Lucía",2015-09-08,553,418.0,125293,COMISION_APRUEBA
CSS,Se ordena distribuido. VIVIENDA Y ORDENAMIENTO TERRITORIAL Versión taquigráfica de la sesión del día 8 de setiembre de 2015.- Dist.347/0 Versión taquigráfica de la sesión del día 8 de setiembre de 2015.-,2015-09-08,554,418.0,125293,
CSS,Dirección General recibe de la Comisión VIVIENDA Y ORDENAMIENTO TERRITORIAL,2015-09-09,555,418.0,125293,
CSS,Se eleva a Secretaría,2015-09-09,556,,125293,
CSS,Se distribuye repartido. Rep.146/0   PDF    DIRECTRIZ NACIONAL DE ORDENAMIENTO  TERRITORIAL Y DESARROLLO SOSTENIBLE DEL ESPACIO COSTERO DEL OCÉANO ATLÁNTICO Y RÍO DE LA PLATA. SE ESTABLECEN NORMAS.,2015-09-10,557,,125293,
CSS,Se da cuenta en sala informe de comisión. Tomo:542 Página:4 Diario:37          VIVIENDA Y ORDENAMIENTO TERRITORIAL,2015-09-15,558,418.0,125293,COMISION_INFORMA
CSS,Antecedentes. Tomo:542 Página:19 Diario:41,2015-10-07,559,,125293,
CSS,"Discusión general. Tomo:542 Página:19 Diario:41          Se vota afirmativamente, (20 en 29).- Intervenciones: Berterreche, Andrés  Pag. ini:23 Pag. fin:24
Bordaberry Herrán, Juan Pedro  Pag. ini:24 Pag. fin:26
Cardoso, José Carlos  Pag. ini:19 Pag. fin:22
Lacalle Pou, Luis Alberto  Pag. ini:26 Pag. fin:27
Mieres, Pablo  Pag. ini:22 Pag. fin:23",2015-10-07,560,8267.0,125293,CAMARA_DISCUCION
CSS,"Discusión particular. Tomo:542 Página:27 Diario:41          Artículo 1º.- Se vota afirmativamente, (20 en 29).-
Artículo 2º.- Se vota afirmativamente, (20 en 29).-
Artículo 3º.- Se vota afirmativamente, (20 en 29).-
Inciso aditivo.- Se vota afirmativamente, (20 en 29).-
Artículo 4º.- Se vota afirmativamente, (20 en 29).-
Artículo 5º.- Se vota afirmativamente, (20 en 29).-
Artículo 6º.- Se vota afirmativamente, (20 en 29).-
Artículo 7º.- Se vota afirmativamente, (20 en 29).-
Artículo 8º.- Se vota afirmativamente, (20 en 29).-
Artículo 9º.- Se vota afirmativamente, (20 en 29).-
Artículo 10º.- Se vota afirmativamente, (20 en 29).-
Artículo 11º.- Se vota afirmativamente, (20 en 29).-
Artículo 12º.- Se vota afirmativamente, (20 en 29).-
Artículo 13º.- Se vota afirmativamente, (20 en 29).-
Artículo 14º.- Se vota afirmativamente, (20 en 29).-
Artículo 15º.- Se vota afirmativamente, (20 en 29).-
Artículo 16º.- Se vota afirmativamente, (20 en 29).-
Inciso aditivo.- Se vota afirmativamente, (20 en 29).-
Artículo 17º.- Se vota afirmativamente, (20 en 29).-
Artículo 18º.- Se vota afirmativamente, (20 en 29).-
 Intervenciones: Ayala, Patricia  Pag. ini:29 Pag. fin:29
Xavier, Mónica  Pag. ini:29 Pag. fin:29",2015-10-07,561,9900.0,125293,CAMARA_DISCUCION
CSS,C.SS. sanciona. Tomo:542 Página:30 Diario:41,2015-10-07,562,,125293,CAMARA_APRUEBA
CSS,Texto aprobado. Tomo:542 Página:31 Diario:41,2015-10-07,563,,125293,
CRR,Entrada a Cámara de Representantes.,2015-11-03,564,,125293,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión.  Tomo:0 Página:6 Diario:3995         VIVIENDA, TERRITORIO Y MEDIO AMBIENTE",2015-11-03,565,65.0,125293,PASE_COMISION
CRR,"Se da cuenta en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 19.",2015-11-04,566,65.0,125293,COMISION_ENTRADA
CRR,Recepción por parte de Div.Comisiones.,2015-11-04,567,,125293,
CRR,Se distribuye repartido. Rep.320/0      HTML     PDF    ORDENAMIENTO TERRITORIAL Y DESARROLLO SOSTENIBLE DEL ESPACIO COSTERO DEL OCÈANO ATLÀNTICO Y DEL RÌO DE LA PLATA.,2015-11-04,568,,125293,
CRR,"Div.Comisiones envía a la Comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE",2015-11-04,569,65.0,125293,COMISION_ENTRADA
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 44.  Versión Taquigráfica: 988 Se recibe al señor Director de DINOT, arquitecto José Freitas y al señor Director de DINAMA, ingeniero químico Alejandro Nario para el tratamiento del proyecto de ley en general.",2017-05-03,570,65.0,125293,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 53.  Versión Taquigráfica: 1192 1º) Se recibe al Arq. Pablo Ligrone.
2º) Se recibe al Dr. Ramón Méndez y a la Arq. Ana Rivera (Dirección de Planificación Territorial de la Intendencia de Montevideo).",2017-09-06,571,65.0,125293,COMISION_TRATAMIENTO
CRR,"Comisión posterga su tratamiento. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 54.  Versión Taquigráfica: 1244 Se posterga como primer punto del orden del día de la reunión del día 11 de octubre. 7 en 7. Afirmativa. Unanimidad",2017-10-04,572,65.0,125293,COMISION_POSTERGA
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 55.  Versión Taquigráfica: 1244 Se acuerda cursar invitación al Presidente del Congreso de Intendentes para que concurra en la próxima semana, con el informe prometido.",2017-10-11,573,65.0,125293,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 56.  Versión Taquigráfica: 1275 Se acuerda realizar contactos para el tratamiento del mismo y remitir el texto del proyecto de ley y las Actas de actuación, a la Mesa de Alcaldes.",2017-10-18,574,65.0,125293,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 58.  Versión Taquigráfica: 1319 Se acuerda comenzar la votación del mismo, el próximo día miércoles 15 de noviembre.",2017-11-08,575,65.0,125293,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 61.  Versión Taquigráfica: 1425 En virtud del material recibido relativo a este proyecto de ley, la Comisión acuerda postergar su consideración para la primera reunión de la próxima legislatura.",2017-12-13,576,65.0,125293,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 77.  El señor Representante Edgardo Rodríguez expone sobre podibles modificaciones al proyecto de ley, y se acuerda su inclusión en el orden del día de la próxima reunión.",2018-11-14,577,65.0,125293,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 78.  Se plantea la nueva lectura a las posibles a las posibles modificaciones buscando consenso.",2018-12-05,578,65.0,125293,COMISION_TRATAMIENTO
CRR,"Comisión posterga su tratamiento. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 79.  La Comisión acuerda por unanimidad de sus Miembros (8 votos en 8), postergar el tratamiento del proyecto de ley e incluirlo como primer punto del orden del día en la primera reunión del siguiente período ordinario.",2018-12-12,579,65.0,125293,COMISION_POSTERGA
CRR,"En comisión ... VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 80.  Se acuerda incluir la consideración del proyecto de ley en la primera reunión ordinaria del mes de abril.",2019-03-13,580,65.0,125293,
CRR,"Tratamiento en comisión. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 81.  Los señores Representantes manifiestan su opinión al respecto del proyecto de ley y las modificaciones presentadas.",2019-04-03,581,65.0,125293,COMISION_TRATAMIENTO
CRR,"Comisión aprueba texto modificativo. VIVIENDA, TERRITORIO Y MEDIO AMBIENTE Nro. de Acta: 82.  Informantes: -Informe en mayoría escrito.. Informante: Rodríguez, Edgardo -Informe en minoría escrito.. Informante: Yurramendi Pérez, José -Informe en minoría escrito.. Informante: Rubio, Eduardo La Comisión aprueba el texto proveniente del Senado, con modificaciones propuestas por los señores Miembros.",2019-04-10,582,65.0,125293,COMISION_APRUEBA
A.G.,Entrada a Asamblea General.,2015-04-15,583,,125032,
CSS,Entrada a Cámara de Senadores.,2015-04-14,584,,124090,CAMARA_ENTRADA
CSS,"Se da cuenta al Cuerpo. Tomo:534 Página:235 Diario:9          La Cámara de Senadores mociona:
1) Realizar un minuto de silencio y
2) Procurar una sesión especial de la Asamblea General en homenaje a su trayectoria.
Se vota afirmativamente, (29 en 29, unanimidad).-",2015-04-14,585,,124090,
CSS,Se aprueba Resolución. Tomo:534 Página:235 Diario:9,2015-04-14,586,,124090,CAMARA_APRUEBA
CSS,Archívese,2015-04-14,587,,124090,
CSS,Entrada a Cámara de Senadores.,2015-07-01,588,,125292,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:537 Página:11 Diario:23          EDUCACIÓN Y CULTURA,2015-07-07,589,317.0,125292,PASE_COMISION
CSS,Texto proyecto inicial. Tomo:537 Página:11 Diario:23,2015-07-07,590,,125292,
CSS,"Se ordena distribuido. EDUCACIÓN Y CULTURA Proyecto de ley con exposición de motivos presentado por las señoras Senadoras Patricia Ayala, Sandra Lazo, Ivonne Passada, Daniela Payssé, Lucía Topolansky y 
Mónica Xavier y los señores Senadores Ernesto Agazzi, Andrés Berterreche, Marcos Carámbula, Leonardo de León, Antonio Gallicchio, Rubén Martínez Huelmo, Marcos Otheguy, Yerú Pardiñas y Enrique Pintado. Disposiciones citadas.- Dist.224/0 Proyecto de ley con exposición de motivos presentado 
por las señoras Senadoras Patricia Ayala, Sandra Lazo, 
Ivonne Passada, Daniela Payssé, Lucía Topolansky y 
Mónica Xavier y los señores Senadores Ernesto Agazzi, 
Andrés Berterreche, Marcos Carámbula, Leonardo de León, Antonio Gallicchio, Rubén Martínez Huelmo, Marcos Otheguy, Yerú Pardiñas y Enrique Pintado. Disposiciones citadas.-",2015-07-07,591,317.0,125292,
CSS,Se da cuenta en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 5.  Versión Taquigráfica: 234,2015-07-08,592,317.0,125292,COMISION_ENTRADA
CSS,"Tratamiento en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 9.  Versión Taquigráfica: 350 Se recibió en audiencia a los señores representantes de la Cámara Uruguaya del Libro, señores Jorge Saracini, Presidente, Fernando Rama, vocal y Dr. Luis Fernando Iglesias, abogado, quienes brindaron sus opiniones sobre el proyecto.",2015-09-09,593,317.0,125292,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. EDUCACIÓN Y CULTURA Versión taquigráfica de la sesión del día 9 de setiembre de 2015. Concurren: Por la Cámara uruguaya del Libro, señores Jorge Saracini, Presidente, Fernando Rama, vocal y Luis Fernando Iglesias, abogado.- Dist.350/0 Versión taquigráfica de la sesión del día 9 de setiembre de 2015. Concurren: Por la Cámara uruguaya del Libro, señores Jorge Saracini, Presidente, Fernando Rama, vocal y Luis Fernando Iglesias, abogado.-",2015-09-09,594,317.0,125292,
CSS,"Tratamiento en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 14.  Versión Taquigráfica: 587 Se recibe en audiencia a una delegación de la Federación de Estudiantes Universitarios del Uruguay (FEUU), integrada por el Secretario de Cogobierno señor Santiago Pérez, el Secretario de Comunicación señor Marcio Mañana, los ex integrantes del Centro de Estudiantes de Derecho doctor Nicolás Brener y doctora Florencia Ualde y la Consejera de Facultad de Derecho por el orden estudiantil señora Elisa Facet, quienes brindaron su opinión sobre el proyecto de ley a estudio.",2016-03-09,595,317.0,125292,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. EDUCACIÓN Y CULTURA Versión taquigráfica de la sesión del día 9 de marzo de 2016. Concurren: integrantes de la Federación de Estudiantes Universitarios del Uruguay: Santiago Pérez, Secretario de cogobierno; Marcio Mañana Secretario de comunicación y Elisa Facet, Consejera de Facultad de Derecho por el orden estudiantil; la doctora Florencia Ualde y el doctor Nicolás Brener, ex integrantes del Centro de Estudiantes de Derecho. Dist.587/0 Versión taquigráfica de la sesión del día 9 de marzo de 2016. Concurren: integrantes de la Federación de Estudiantes Universitarios del Uruguay: Santiago Pérez, Secretario de cogobierno; Marcio Mañana Secretario de comunicación y Elisa Facet, Consejera de Facultad de Derecho por el orden estudiantil; la doctora Florencia Ualde y el doctor Nicolás Brener, ex integrantes del Centro de Estudiantes de Derecho.",2016-03-09,596,317.0,125292,
CSS,Tratamiento en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 15.  Versión Taquigráfica: 599,2016-03-16,597,317.0,125292,COMISION_TRATAMIENTO
CSS,Se ordena distribuido. EDUCACIÓN Y CULTURA Versión taquigráfica de la sesión del día 16 de marzo de 2016.- Dist.599/0 Versión taquigráfica de la sesión del día 16 de marzo de 2016.-,2016-03-16,598,317.0,125292,
