cuerpo,detalle,fecha,id,id_comision,id_legislatura,id_proyecto,tipo
CRR,"Tratamiento en comisión. ESPECIAL DE DEPORTE Nro. de Acta: 21.  Se recibió al señor Presidente de la Comisión de Seguridad del Club Atlético Peñarol, doctor Julio Luis Sanguinetti, quien expuso en relación al proyecto. También se refirió a distintas propuestas para la admisión y prevenir la violencia en espectáculos deportivos públicos organizados por privados.",2016-06-07,4934,1098.0,6,126052,COMISION_TRATAMIENTO
CRR,(Auto insertado) Entrada a CRR,2015-08-18,4935,,6,126052,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2015-05-12,4936,,6,124476,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:7 Diario:3963          CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2015-05-12,4937,75.0,6,124476,PASA_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:11 Diario:3963,2015-05-12,4938,,6,124476,
CRR,Recepción por parte de Div.Comisiones.,2015-05-12,4939,,6,124476,
CRR,Se distribuye repartido. Rep.152/0      HTML     PDF    CODIGO PENAL. Modificación del artículo 279,2015-05-12,4940,,6,124476,
CRR,"Div.Comisiones envía a la Comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2015-05-12,4941,75.0,6,124476,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN Nro. de Acta: 6.  Versión Taquigráfica: 56",2015-05-20,4942,75.0,6,124476,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2015-05-12,4943,,6,124476,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2015-05-12,4944,,6,124478,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:7 Diario:3963          SEGURIDAD SOCIAL,2015-05-12,4945,63.0,6,124478,PASA_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:13 Diario:3963,2015-05-12,4946,,6,124478,
CRR,Recepción por parte de Div.Comisiones.,2015-05-13,4947,,6,124478,
CRR,Se distribuye repartido. Rep.154/0      HTML     PDF    PERCEPCIÓN DE SUBSIDIO POR INCAPACIDAD PARCIAL. Modificación del artículo 22 de la Ley N° 16.713.,2015-05-13,4948,,6,124478,
CRR,Div.Comisiones envía a la Comisión. SEGURIDAD SOCIAL,2015-05-13,4949,63.0,6,124478,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2015-05-12,4950,,6,124478,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2015-04-07,4951,,6,123959,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:8 Diario:3959          INDUSTRIA, ENERGÍA Y MINERÍA",2015-04-07,4952,824.0,6,123959,PASA_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:13 Diario:3959,2015-04-07,4953,,6,123959,
CRR,Recepción por parte de Div.Comisiones.,2015-04-08,4954,,6,123959,
CRR,"Se distribuye repartido. Rep.33/0      HTML     PDF    PROSPECCIÓN, EXPLORACIÓN Y EXPLOTACIÓN DE HIDROCARBUROS A PARTIR DE FRACTURACIÓN HIDRÁULICA (TÉCNICAS DE ""FRACKING""). Se prohibe en todo el territorio nacional y zonas en que se ejerza jurisdicción.",2015-04-08,4955,,6,123959,
CRR,"Div.Comisiones envía a la Comisión. INDUSTRIA, ENERGÍA Y MINERÍA",2015-04-08,4956,824.0,6,123959,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. INDUSTRIA, ENERGÍA Y MINERÍA Nro. de Acta: 3.  Versión Taquigráfica: 47",2015-05-13,4957,824.0,6,123959,COMISION_ENTRADA
CRR,"Comisión anexa a carpeta CRR - 499/2015 INDUSTRIA, ENERGÍA Y MINERÍA Nro. de Acta: 15.  Versión Taquigráfica: 333 Se resuelve anexar a Carpeta 499/15. Rep.298 por cinco votos en cinco.",2015-12-02,4958,824.0,6,123959,
CRR,"Comisión aconseja su pase a Archivo. INDUSTRIA, ENERGÍA Y MINERÍA Nro. de Acta: 54.  Versión Taquigráfica: 1376 En virtud de la reciente aprobación en el Plenario del proyecto de ley de moratoria de fracking, se aconseja el pase a archivo. En aplicación de lo dispuesto por el artículo 135 del Reglamento se vota: 5 en 5. Afirmativa.",2017-12-06,4959,824.0,6,123959,
CRR,"Div.Comisiones recibe de la Comisión. INDUSTRIA, ENERGÍA Y MINERÍA",2017-12-15,4960,824.0,6,123959,
CRR,Div.Comisiones remite a Trámite.,2017-12-15,4961,,6,123959,
CRR,"Recepción por parte de Archivo.  Folios: 7
Observaciones: carpeta anexada a 499/2015 la cual a su vez está anexada a la carpeta 2060/2017",2018-05-07,4962,,6,123959,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-04-07,4963,,6,123959,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2015-03-04,4964,,6,123529,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:5 Diario:3955          CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2015-03-04,4965,75.0,6,123529,PASA_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:11 Diario:3955,2015-03-04,4966,,6,123529,
CRR,Recepción por parte de Div.Comisiones.,2015-03-05,4967,,6,123529,
CRR,Se distribuye repartido. Rep.15/0      HTML     PDF    DERECHO DE LA VIDA. Protección desde el momento de la concepción.,2015-03-05,4968,,6,123529,
CRR,"Div.Comisiones envía a la Comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2015-03-05,4969,75.0,6,123529,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN Nro. de Acta: 1.  Versión Taquigráfica: 2",2015-03-17,4970,75.0,6,123529,COMISION_ENTRADA
CRR,"Comisión aconseja su pase a Archivo. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN Nro. de Acta: 92.  Versión Taquigráfica: 1528 Corresponde por el inciso segundo del artículo 147 del Reglamento de la Cámara de Representantes.",2018-04-18,4971,75.0,6,123529,
CRR,"Div.Comisiones recibe de la Comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2018-04-19,4972,75.0,6,123529,
CRR,Div.Comisiones remite a Trámite.,2018-04-19,4973,,6,123529,
CRR,Se archiva a solicitud de la Comisión. Tomo:0 Página:5 Diario:4160,2018-05-02,4974,,6,123529,
CRR,Recepción por parte de Archivo.  Folios: 5,2018-05-15,4975,,6,123529,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-03-04,4976,,6,123529,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2016-05-03,4977,,6,129428,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:14 Diario:4024          GANADERIA, AGRICULTURA Y PESCA",2016-05-03,4978,212.0,6,129428,PASA_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:27 Diario:4024,2016-05-03,4979,,6,129428,
CRR,Recepción por parte de Div.Comisiones.,2016-05-03,4980,,6,129428,
CRR,Se distribuye repartido. Rep.437/0   PDF    ENAJENACIONES DE INMUEBLES RURALES. Sustitución del artículo 35 de la Ley Nº 11.029.,2016-05-03,4981,,6,129428,
CRR,"Div.Comisiones envía a la Comisión. GANADERIA, AGRICULTURA Y PESCA",2016-05-03,4982,212.0,6,129428,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 29.  Versión Taquigráfica: 513",2016-05-10,4983,212.0,6,129428,COMISION_ENTRADA
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 29.  Versión Taquigráfica: 513 Se acuerda, por 4 votos, unanimidad, remitir solicitud de opinión al respecto de este proyecto de ley, al Ministerio de Ganadería, Agricultura y Pesca y al Instituto Nacional de Colonización.",2016-05-10,4984,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 30.  Versión Taquigráfica: 544 Los señores Representantes se manifiestan sobre el proyecto de ley.",2016-06-01,4985,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 32.  Versión Taquigráfica: 583 Se coordina el estudio de las modificaciones enviadas por el MGAP, conjuntamente con las presentadas por el señor Representante Alejo Umpiérrez.",2016-06-14,4986,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 34.  Versión Taquigráfica: 638 Se recibe al señor Ministro de MGAP, ingeniero agrónomo Tabaré Aguerre y al Director General, doctor Alberto Castelar, junto con la Presidenta del Instituto Nacional de Colonización (INC), ingeniera agrónoma Jacqueline Gómez y la Secretaria, doctora Rosario Pérez Quintela. Los invitados se manifiestan sobre este proyecto de ley.",2016-07-12,4987,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 36.  Versión Taquigráfica: 680 Se recibe a una delegación de la Comisión Nacional de Fomento Rural integrada por los señores Fernando López (Secretario General), Amado Ferrari (Primer Vicepresidente) y Francisco Molinari (Primer Secretario). Los invitados hacen entrega de una propuesta de modificación del artículo 35 de la Ley No. 11.029.",2016-08-16,4988,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 42.  Versión Taquigráfica: 787 Se coordina que los señores Representantes Umpiérrez y Larzábal trabajen en conjunto para lograr un único texto.",2016-11-01,4989,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Tratamiento en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 44.  Versión Taquigráfica: 822 El señor Representante Alejo Umpiérrez adelanta el trabajo llevado a cabo con el señor Representante Nelson Larzábal, el cual ha sido entregado a las respectivas Bancadas para su conocimiento.",2016-11-15,4990,212.0,6,129428,COMISION_TRATAMIENTO
CRR,"Comisión aprueba texto modificativo. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 48.  Versión Taquigráfica: 856 Informantes: -Informe escrito.. Informante: Umpiérrez, Alejo Se da lectura al texto modificado. Se vota: 6 votos. Afirmativa. Unanimidad.
El señor Representante Nelson Larzábal mociona para que el Miembro Informante sea el señor Representante Alejo Umpiérrez. Se vota: 5 votos en 6. Afirmativa.
Se deja constancia que el señor Representante Larzábal hará uso de la palabra en Sala, en momento de su tratamiento, para fundamentar el tema del departamento de Canelones. Se vota: 6 votos. Afirmativa. Unanimidad.",2016-12-13,4991,212.0,6,129428,COMISION_APRUEBA
CRR,"Moción de urgencia. Tomo:0 Página:76 Diario:4079          Votación: Afirmativo ( 72 en 74)  : Pasquet Iribarne, Ope; Abdala Schwarz, Pablo Daniel; Niffouri Blanco, Amín; Verri Piriz, Walter Robinson; Civila López, Gonzalo Martín",2016-12-13,4992,,6,129428,CAMARA_URGENCIA
CRR,Antecedentes. Tomo:0 Página:77 Diario:4079,2016-12-13,4993,,6,129428,
CRR,"Discusión general. Tomo:0 Página:78 Diario:4079          Intervenciones: Larzábal, Nelson  Pag. ini:79 Pag. fin:80
Umpiérrez, Alejo  Pag. ini:78 Pag. fin:79",2016-12-13,4994,11590.0,6,129428,CAMARA_DISCUSION
CRR,Discusión particular. Tomo:0 Página:80 Diario:4079,2016-12-13,4995,,6,129428,CAMARA_DISCUSION
CRR,C.RR. sanciona. Tomo:0 Página:82 Diario:4079,2016-12-13,4996,,6,129428,CAMARA_APRUEBA
CRR,Texto aprobado. Tomo:0 Página:82 Diario:4079,2016-12-13,4997,,6,129428,
,(Auto insertado) Entrada a ,2015-03-04,4998,,6,123530,CAMARA_ENTRADA
CSS,Entrada a Cámara de Senadores.,2016-12-15,4999,,6,129428,CAMARA_ENTRADA
CSS,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:561 Página:306 Diario:51          GANADERÍA, AGRICULTURA Y PESCA",2016-12-21,5000,336.0,6,129428,PASA_COMISION
CSS,"Se ordena distribuido. GANADERÍA, AGRICULTURA Y PESCA Dist.1118/0 Proyecto de ley aprobado por la Cámara de Representantes. Proyecto de ley con exposición de motivos presentado por varios señores Representantes Nacionales. Disposición Citada.-",2016-12-23,5001,336.0,6,129428,
CSS,"Se da cuenta en comisión. GANADERÍA, AGRICULTURA Y PESCA Nro. de Acta: 28.  Versión Taquigráfica: 1158",2017-03-09,5002,336.0,6,129428,COMISION_ENTRADA
CSS,"Tratamiento en comisión. GANADERÍA, AGRICULTURA Y PESCA Nro. de Acta: 37.  Versión Taquigráfica: 1360",2017-07-06,5003,336.0,6,129428,COMISION_TRATAMIENTO
CSS,"Se ordena distribuido. GANADERÍA, AGRICULTURA Y PESCA Dist.1360/0 Versión taquigráfica de la sesión del día 6 de julio de 2017.-",2017-07-06,5004,336.0,6,129428,
CSS,"Comisión aprueba texto sustitutivo. GANADERÍA, AGRICULTURA Y PESCA Nro. de Acta: 38.  Versión Taquigráfica: 1388 Informantes: -Informe escrito.. Informante: Xavier, Mónica Artículo Unico.- Se vota con modificaciones. 6 en 6. Afirmativa. UNANIMIDAD.",2017-07-13,5005,336.0,6,129428,COMISION_APRUEBA
CSS,"Se ordena distribuido. GANADERÍA, AGRICULTURA Y PESCA Dist.1388/0 Versión taquigráfica de la sesión del día 13 de julio de 2017. Concurre: señor Representante Nacional Alejo Umpiérrez.-",2017-07-13,5006,336.0,6,129428,
CSS,"Dirección General recibe de la Comisión GANADERÍA, AGRICULTURA Y PESCA",2017-07-25,5007,336.0,6,129428,
CSS,Se eleva a Secretaría,2017-07-25,5008,,6,129428,
CSS,"Se da cuenta en sala informe de comisión. Tomo:566 Página:468 Diario:26          GANADERÍA, AGRICULTURA Y PESCA",2017-07-26,5009,336.0,6,129428,COMISION_INFORMA
CSS,"Se distribuye repartido. Rep.474/0   PDF    ENAJENACIÓN DE INMUEBLES RURALES - SE SUSTITUYE EL ARTÍCULO 35 DE LA LEY Nº 11.029, DE 12 DE ENERO DE 1948, POR EL QUE SE ESTABLECE LA OBLIGACIÓN DE OFRECIMIENTO AL INSTITUTO NACIONAL DE COLONIZACIÓN
Rep.474/1   PDF    ENAJENACIÓN DE INMUEBLES RURALES - SE SUSTITUYE EL ARTÍCULO 35 DE LA LEY Nº 11.029, DE 12 DE ENERO DE 1948, POR EL QUE SE ESTABLECE LA OBLIGACIÓN DE OFRECIMIENTO AL INSTITUTO NACIONAL DE COLONIZACIÓN",2017-07-26,5010,,6,129428,
CSS,Antecedentes. Tomo:567 Página:109 Diario:27,2017-08-02,5011,,6,129428,
CSS,"Discusión general. Tomo:567 Página:128 Diario:27          Se vota afirmativamente, (20 en 20, unanimidad).- Intervenciones: Bordaberry Herrán, Juan Pedro  Pag. ini:130 Pag. fin:130
Bordaberry Herrán, Juan Pedro  Pag. ini:131 Pag. fin:131
Camy Antognazza, Carlos Daniel  Pag. ini:133 Pag. fin:135
Garin De Nardo, Daniel  Pag. ini:132 Pag. fin:132
Olano Rodríguez, Celina Walkiria  Pag. ini:133 Pag. fin:133
Pardiñas, Yeru  Pag. ini:128 Pag. fin:132
Pardiñas, Yeru  Pag. ini:133 Pag. fin:133",2017-08-02,5012,922.0,6,129428,CAMARA_DISCUSION
CSS,"Discusión particular. Tomo:567 Página:135 Diario:27          Artículo único.- Se vota afirmativamente, (20 en 20, unanimidad).-",2017-08-02,5013,,6,129428,CAMARA_DISCUSION
CSS,C.SS. modifica. Tomo:567 Página:135 Diario:27,2017-08-02,5014,,6,129428,CAMARA_MODIFICA
CRR,Entrada a Cámara de Representantes.,2017-08-08,5015,,6,129428,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:5 Diario:4115          GANADERIA, AGRICULTURA Y PESCA",2017-08-08,5016,212.0,6,129428,PASA_COMISION
CRR,Recepción por parte de Div.Comisiones.,2017-08-08,5017,,6,129428,
CRR,Se distribuye repartido. Rep.437/1   PDF    ENAJENACIÓN DE INMUEBLES RURALES. Sustitución del artículo 35 de la Ley Nº 11.029. Modificaciones de la Cámara de Senadores.,2017-08-08,5018,,6,129428,
CRR,"Div.Comisiones envía a la Comisión. GANADERIA, AGRICULTURA Y PESCA",2017-08-08,5019,212.0,6,129428,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 63.  Versión Taquigráfica: 1145",2017-08-15,5020,212.0,6,129428,COMISION_ENTRADA
CRR,"Comisión aprueba texto modificativo. GANADERIA, AGRICULTURA Y PESCA Nro. de Acta: 66.  Versión Taquigráfica: 1226 La Comisión aprueba las modificaciones de la Cámara de Senadores. Se pasa a votar, 5 en 5. Afirmativa.Unanimidad. El Diputado Alejo Umpiérrez propone al señor Representante Armando Castaingdebat como Miembro Informante, se pasa a votar, 4 en 5. Afirmativo.",2017-10-03,5021,212.0,6,129428,COMISION_APRUEBA
CRR,"Div.Comisiones recibe de la Comisión. GANADERIA, AGRICULTURA Y PESCA",2017-12-06,5022,212.0,6,129428,
CRR,Se distribuye repartido. Rep.437/2   PDF    ENAJENACIÓN DE INMUEBLES RURALES. Sustitución del artículo 35 de la Ley Nº 11.029. Modificaciones de la Cámara de Senadores. Informe.,2017-12-06,5023,,6,129428,
CRR,Div.Comisiones eleva.,2017-12-06,5024,,6,129428,
CRR,"Se da cuenta en sala informe de comisión. Tomo:0 Página:5 Diario:4139          GANADERIA, AGRICULTURA Y PESCA",2017-12-06,5025,212.0,6,129428,COMISION_INFORMA
CRR,Antecedentes. Tomo:0 Página:15 Diario:4141,2017-12-12,5026,,6,129428,
CRR,"Discusión. Tomo:0 Página:16 Diario:4141          Intervenciones: Castaingdebat, Armando  Pag. ini:16 Pag. fin:17
Larzábal, Nelson  Pag. ini:17 Pag. fin:17",2017-12-12,5027,8584.0,6,129428,CAMARA_DISCUSION
CRR,C.RR. sanciona. Tomo:0 Página:17 Diario:4141,2017-12-12,5028,,6,129428,CAMARA_APRUEBA
CSS,Poder Ejecutivo promulga.  Ley Nro:  19577,2017-12-22,5029,,6,129428,PROMULGA_PE
CRR,Recepción por parte de Archivo.  Folios:26,2018-05-02,5030,,6,129428,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2016-05-03,5031,,6,129428,CAMARA_ENTRADA
CSS,(Auto insertado) Entrada a CSS,2016-12-15,5032,,6,129428,CAMARA_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2017-08-08,5033,,6,129428,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2015-03-04,5034,,6,123524,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:5 Diario:3955          SALUD PÚBLICA Y ASISTENCIA SOCIAL,2015-03-04,5035,218.0,6,123524,PASA_COMISION
CRR,Texto proyecto inicial. Tomo:0 Página:6 Diario:3955,2015-03-04,5036,,6,123524,
CRR,Recepción por parte de Div.Comisiones.,2015-03-05,5037,,6,123524,
CRR,Se distribuye repartido. Rep.10/0      HTML     PDF    PREVENCIÓN DEL CÁNCER DE PRÓSTATA. Se declara de interés público.,2015-03-05,5038,,6,123524,
CRR,Div.Comisiones envía a la Comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL,2015-03-05,5039,218.0,6,123524,COMISION_ENTRADA
CRR,Se da cuenta en comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 1.,2015-03-17,5040,218.0,6,123524,COMISION_ENTRADA
CRR,Se da cuenta en comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 6.  Versión Taquigráfica: 52,2015-05-13,5041,218.0,6,123524,COMISION_ENTRADA
CRR,Comisión le anexa carpeta CRR - 34/2015 SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 55.  Versión Taquigráfica: 738,2016-09-06,5042,218.0,6,123524,
CRR,Tratamiento en comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 57.  Versión Taquigráfica: 740 Informantes:  -Informe escrito.,2016-09-13,5043,218.0,6,123524,COMISION_TRATAMIENTO
CRR,"Comisión aprueba proyecto. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 57.  Versión Taquigráfica: 740 Se aprueba el proyecto por unanimidad: 5 votos en 5.
Se designa Miembro informante al señor Representante Martín Lema.",2016-09-13,5044,218.0,6,123524,COMISION_APRUEBA
CRR,Div.Comisiones recibe de la Comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL,2016-11-24,5045,218.0,6,123524,
CRR,Se distribuye repartido. Rep.10/1   PDF    PREVENCIÓN DEL CÁNCER DE PRÓSTATA. Se declara de interés público. Informe,2016-11-24,5046,,6,123524,
CRR,Div.Comisiones eleva.,2016-11-24,5047,,6,123524,
CRR,Se da cuenta en sala informe de comisión. Tomo:0 Página:6 Diario:4076          SALUD PÚBLICA Y ASISTENCIA SOCIAL,2016-12-06,5048,218.0,6,123524,COMISION_INFORMA
CRR,Antecedentes. Tomo:0 Página:154 Diario:4079,2016-12-13,5049,,6,123524,
CRR,"Discusión general. Tomo:0 Página:155 Diario:4079          Intervenciones: Lema, Martín  Pag. ini:155 Pag. fin:156
Trobo, Jaime Mario  Pag. ini:156 Pag. fin:157",2016-12-13,5050,11125.0,6,123524,CAMARA_DISCUSION
CRR,Discusión particular. Tomo:0 Página:157 Diario:4079,2016-12-13,5051,,6,123524,CAMARA_DISCUSION
CRR,C.RR. sanciona. Tomo:0 Página:157 Diario:4079,2016-12-13,5052,,6,123524,CAMARA_APRUEBA
CRR,Texto aprobado. Tomo:0 Página:155 Diario:4079,2016-12-13,5053,,6,123524,
CSS,Entrada a Cámara de Senadores.,2016-12-15,5054,,6,123524,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:561 Página:306 Diario:51          SALUD PÚBLICA,2016-12-21,5055,347.0,6,123524,PASA_COMISION
CSS,"Se ordena distribuido. SALUD PÚBLICA Dist.1122/0 Proyecto de ley aprobado por la Cámara de Representantes. Informe y proyecto de ley de la Comisión de Salaud Pública y Asistencia Social de la Cámara de Representantes. Proyecto de ley con exposición de motivos presentado por la señora Representante Nacional Graciela Bianchi y los señores Representantes Nacionales Gerardo Amarilla, Amin Niffouri, José Andrés Arocena, Sebastián Andújar, Martín Lema, Juan José Olaizola, Armando Castaingdebat, Rodrigo Goñi y Carmelo Vidalín.",2017-01-18,5056,347.0,6,123524,
CSS,Se da cuenta en comisión. SALUD PÚBLICA Nro. de Acta: 40.  Versión Taquigráfica: 1148,2017-03-07,5057,347.0,6,123524,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2015-03-04,5058,,6,123524,CAMARA_ENTRADA
CSS,(Auto insertado) Entrada a CSS,2016-12-15,5059,,6,123524,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2015-03-04,5060,,6,123542,CAMARA_ENTRADA
